path,sentence,age,gender
common_voice_fr_20469105.mp3,Le plov est du riz frit avec des carottes et de la viande.,teens,male_masculine
common_voice_fr_20469106.mp3,"La terreur s'empare alors des Hébreux, qui ne peuvent ni avancer, ni faire demi-tour.",teens,male_masculine
common_voice_fr_20469107.mp3,"Pendant cette période, il parcourt le monde pour faire des conférences.",teens,male_masculine
common_voice_fr_19602946.mp3,Enfin elle ne voulait jamais rien pour elle.,teens,male_masculine
common_voice_fr_19602947.mp3,Cela serait l'origine des dieux et des religions.,teens,male_masculine
common_voice_fr_19602948.mp3,"En effet, l'inactivité, la perte de sommeil et les violences abrutissent le sujet.",teens,male_masculine
common_voice_fr_19602949.mp3,La rédaction est composée d'une dizaine de journalistes.,teens,male_masculine
common_voice_fr_19602950.mp3,"L'église est située sur la commune de Coingt, dans le département de l'Aisne.",teens,male_masculine
common_voice_fr_19603872.mp3,Les moines pourraient être les fondateurs de ce village.,teens,male_masculine
common_voice_fr_19603874.mp3,"Son père Émile-Édouard Fié est dentiste, rue de Passy à Paris.",teens,male_masculine
common_voice_fr_22012699.mp3,huit,teens,male_masculine
common_voice_fr_22012700.mp3,non,teens,male_masculine
common_voice_fr_22012705.mp3,cinq,teens,male_masculine
common_voice_fr_22012736.mp3,sept,teens,male_masculine
common_voice_fr_22012738.mp3,quatre,teens,male_masculine
common_voice_fr_22012790.mp3,"En matière de droit international, il était partisan de l’école positiviste.",teens,male_masculine
common_voice_fr_22012791.mp3,"Mon dieu, je ne puis tout dire.",teens,male_masculine
common_voice_fr_18958263.mp3,La partie la plus visible est un enroulement de fils conducteurs.,teens,male_masculine
common_voice_fr_18958264.mp3,"Son demi-frère, Joshua John Miller, est également acteur.",teens,male_masculine
common_voice_fr_18958267.mp3,"Pourtant, elle livra deux momies ayant souffert de dégradations importantes.",teens,male_masculine
common_voice_fr_18958269.mp3,"Lors des absences d'Arnaud Ardoin, il est remplacé, ponctuellement, par Ahmed Tazir.",teens,male_masculine
common_voice_fr_18958270.mp3,Il se compose essentiellement d'images fixes représentant des lieux touristiques célèbres.,teens,male_masculine
common_voice_fr_18958271.mp3,Elle s'installe à New York où elle vit le reste de sa vie.,teens,male_masculine
common_voice_fr_18958272.mp3,Elle devient journaliste pour de nombreux journaux par nécessité.,teens,male_masculine
common_voice_fr_18036516.mp3,"Bousséronde !» Bousséronde , à part.",teens,male_masculine
common_voice_fr_18036520.mp3,Rentrez chez vous.,teens,male_masculine
common_voice_fr_18036586.mp3,"Mes chers collègues, une telle question nécessite une étude d’impact approfondie.",teens,male_masculine
common_voice_fr_18036587.mp3,"En ce cas, tu sais ce qui nous amène.",teens,male_masculine
common_voice_fr_18036588.mp3,"Avenue du Bois de Verrières, quatre-vingt-douze, deux cent quatre-vingt-dix Châtenay-Malabry",teens,male_masculine
common_voice_fr_18036589.mp3,"Çà, viennent-ils, nos compagnons ?",teens,male_masculine
common_voice_fr_18036590.mp3,Je mets aux voix l’amendement numéro soixante-dix.,teens,male_masculine
common_voice_fr_20296704.mp3,Utilisant charme et ruse il se rend indispensable.,teens,male_masculine
common_voice_fr_20296705.mp3,Toutes les variétés ne sont pas disponibles partout.,teens,male_masculine
common_voice_fr_20296706.mp3,C'est alors qu'il suit les cours de Bergson au Collège de France.,teens,male_masculine
common_voice_fr_20296708.mp3,"Dans un climat politique tendu, on cherche des coupables.",teens,male_masculine
common_voice_fr_20296719.mp3,Assure la coordination des projets.,teens,male_masculine
common_voice_fr_20296721.mp3,Otro linaje es de Galicia.,teens,male_masculine
common_voice_fr_20296723.mp3,Cela permet de soulever l'étrave et d'être efficace au travers et au largue.,teens,male_masculine
common_voice_fr_23934128.mp3,Qu’il semble en ce champ clos étrange et sépulcral,teens,male_masculine
common_voice_fr_23934129.mp3,Le sommeil pour vous faire oublier la nuit sombre,teens,male_masculine
common_voice_fr_23934130.mp3,Un sage. On sonde mieux le mystère où nous sommes,teens,male_masculine
common_voice_fr_23934131.mp3,Une gloire ineffable est à l'amour mêlée.,teens,male_masculine
common_voice_fr_23934132.mp3,De t’enfoncer plus loin que les ailes du vent ?,teens,male_masculine
common_voice_fr_24761014.mp3,Elle apprit à jouer aux échecs par son frère quand elle avait six ans.,teens,male_masculine
common_voice_fr_24761015.mp3,Les œuvres sont publiées dans leur intégralité.,teens,male_masculine
common_voice_fr_24761016.mp3,Elle a été remportée par le Belge Wilfried Peeters.,teens,male_masculine
common_voice_fr_24761017.mp3,Tous partagèrent son opinion à l’égard de Thalcave.,teens,male_masculine
common_voice_fr_24761018.mp3,"À l'état civil, elle s'appelle à présent Miranda Shelton.",teens,male_masculine
common_voice_fr_24761030.mp3,"La province est connue pour sa culture de cow-boy, avec l'organisation fréquente de rodéos.",teens,male_masculine
common_voice_fr_24761032.mp3,L'île fait partie du Dodécanèse dont elle partage l'histoire.,teens,male_masculine
common_voice_fr_24761033.mp3,"Il finit sa vie dans son château de Jourdan, non loin de Rions.",teens,male_masculine
common_voice_fr_19701454.mp3,"Dès l'enfance, il s'adonne au travail physique.",teens,male_masculine
common_voice_fr_19701455.mp3,"Cela inclut notamment la recherche, les tests et le développement.",teens,male_masculine
common_voice_fr_19701456.mp3,La scène est à la fois violente et pathétique.,teens,male_masculine
common_voice_fr_19701457.mp3,"De même sa borne inférieure, si elle existe, est unique.",teens,male_masculine
common_voice_fr_19701458.mp3,Son grand retour sur les champs de courses est pour bientôt.,teens,male_masculine
common_voice_fr_19701469.mp3,Il ne termine pas la course.,teens,male_masculine
common_voice_fr_19701470.mp3,Ses deux dernières saisons sont prolifiques pour lui.,teens,male_masculine
common_voice_fr_19701471.mp3,Il publie nombre d'ouvrages de fond.,teens,male_masculine
common_voice_fr_27862622.mp3,Digitalcourage maintient un nœud Tor sur un serveur loué.,teens,male_masculine
common_voice_fr_27862623.mp3,Ce lac est d'origine naturelle.,teens,male_masculine
common_voice_fr_27862624.mp3,"Talentueux, il est rapidement surclassé.",teens,male_masculine
common_voice_fr_27862626.mp3,Son premier actionnaire est le gouvernement de la préfecture de Kōchi.,teens,male_masculine
common_voice_fr_22075286.mp3,trois,teens,male_masculine
common_voice_fr_22075287.mp3,six,teens,male_masculine
common_voice_fr_22075289.mp3,quatre,teens,male_masculine
common_voice_fr_22075290.mp3,cinq,teens,male_masculine
common_voice_fr_22075372.mp3,deux,teens,male_masculine
common_voice_fr_22075375.mp3,non,teens,male_masculine
common_voice_fr_22075378.mp3,un,teens,male_masculine
common_voice_fr_22075380.mp3,huit,teens,male_masculine
common_voice_fr_18309828.mp3,Je l’ai entendu chanter.,fourties,female_feminine
common_voice_fr_19940235.mp3,Wilhelm Anderson naquit à Minsk dans une famille d'origine allemande.,fourties,female_feminine
common_voice_fr_19670988.mp3,Les événements dans la vidéo sont joués à l'envers.,fourties,female_feminine
common_voice_fr_19671015.mp3,"Tlépolème le frappe, le tue, et se réfugie à Rhodes.",fourties,female_feminine
common_voice_fr_17316466.mp3,Nous ne partons pas de n’importe quelle situation.,fourties,female_feminine
common_voice_fr_17316469.mp3,Faisons donc attention à utiliser les bons mots.,fourties,female_feminine
common_voice_fr_17316470.mp3,Par l’innovation.,fourties,female_feminine
common_voice_fr_22752603.mp3,Son idéologie est le libéralisme.,fourties,female_feminine
common_voice_fr_22752604.mp3,Mais il continue toutefois à travailler dans le graphisme.,fourties,female_feminine
common_voice_fr_22752605.mp3,"Riquet n'a qu'un ami, Berthelot, chasseur de son état.",fourties,female_feminine
common_voice_fr_22750658.mp3,"Seul l'élément Bx possède des essieux moteurs, et est de type Bo'Bo'.",fourties,female_feminine
common_voice_fr_22750659.mp3,Les endroits ensoleillés jusqu’à m.,fourties,female_feminine
common_voice_fr_22750660.mp3,La gare de Tenri est la principale gare de la ville.,fourties,female_feminine
common_voice_fr_22750661.mp3,Cette récompense fait suite à un concours associant grand public et journalistes européens.,fourties,female_feminine
common_voice_fr_19966433.mp3,Ils voyagent alors d'un poste de traite à un autre en canoë.,fourties,female_feminine
common_voice_fr_19966434.mp3,Sa richesse lui permit d'être un grand mécène des arts et des lettres.,fourties,female_feminine
common_voice_fr_19966435.mp3,"À la fin de la première saison, la caravane atteint la Californie.",fourties,female_feminine
common_voice_fr_19966437.mp3,"Fauquembergues était le siège d'un Comté, domaine d'un Comte, jusqu'à la Révolution française.",fourties,female_feminine
common_voice_fr_22204491.mp3,trois,fourties,female_feminine
common_voice_fr_22204493.mp3,cinq,fourties,female_feminine
common_voice_fr_22204494.mp3,quatre,fourties,female_feminine
common_voice_fr_22204495.mp3,sept,fourties,female_feminine
common_voice_fr_19705579.mp3,C'était alors un important carrefour entre le Sichuan et le Viêt Nam.,fourties,female_feminine
common_voice_fr_19705580.mp3,Il est composé de deux cours entourées de tumuli.,fourties,female_feminine
common_voice_fr_19705581.mp3,Son rival Muhyi ad-Dîn Muzaffar Jang en profite pour monter sur le trône.,fourties,female_feminine
common_voice_fr_19705583.mp3,Elle a été enterrée dans le Cimetière d'Eyüp à Constantinople.,fourties,female_feminine
common_voice_fr_18237612.mp3,Vous le deviniez.,fourties,female_feminine
common_voice_fr_18237613.mp3,"Rue des Grillottes, soixante-dix-sept mille deux cent cinquante Veneux-les-Sablons",fourties,female_feminine
common_voice_fr_18237614.mp3,"Par exemple, le camion était fermé à clé, et on n’a pas retrouvé les clés.",fourties,female_feminine
common_voice_fr_18237615.mp3,Que faut-il écrire ? L'ordre de nous laisser entrer dans les prisons sur l'heure.,fourties,female_feminine
common_voice_fr_18641317.mp3,Une séductrice ne veut pas encore lâcher prise.,fourties,female_feminine
common_voice_fr_18641318.mp3,Encore faudrait-il les trouver dans les placards.,fourties,female_feminine
common_voice_fr_18641320.mp3,La France est libre!,fourties,female_feminine
common_voice_fr_18641321.mp3,Mon petit Charles!,fourties,female_feminine
common_voice_fr_21964973.mp3,sept,fourties,female_feminine
common_voice_fr_21964974.mp3,neuf,fourties,female_feminine
common_voice_fr_21964975.mp3,quatre,fourties,female_feminine
common_voice_fr_21964976.mp3,deux,fourties,female_feminine
common_voice_fr_37471149.mp3,Elle esst spécialiste de chimie minérale et de métallurgie.,fourties,female_feminine
common_voice_fr_37471150.mp3,La station est entourée d'une cédraie qui s'entend jusqu'à la province Khénifra.,fourties,female_feminine
common_voice_fr_37471151.mp3,Colón épouse une femme du nom de Nancy qui est canadienne.,fourties,female_feminine
common_voice_fr_37471152.mp3,Elle est aujourd'hui la propriété de InBev.,fourties,female_feminine
common_voice_fr_37471153.mp3,Son nom est souvent associé au dessinateur François Hippolyte Lalaisse.,fourties,female_feminine
common_voice_fr_19675870.mp3,Stephan et Deborah veulent se marier.,fourties,female_feminine
common_voice_fr_19675871.mp3,"Lors de son service militaire à Grenoble, il rencontre Francis Carco.",fourties,female_feminine
common_voice_fr_19675872.mp3,"L'église est dédiée à la Sainte Croix, celle sur laquelle Jésus-Christ a été crucifié.",fourties,female_feminine
common_voice_fr_19675873.mp3,Les deux autres demi-finalistes étaient Fleury et Mérignac Handball.,fourties,female_feminine
common_voice_fr_19675874.mp3,Scott s'échappe finalement de Manga Khan et retrouve sa femme et ses amis.,fourties,female_feminine
common_voice_fr_37641328.mp3,"Durant son voyage, il a accumulé une très importante masse d'observations scientifiques et ethnologiques.",fourties,female_feminine
common_voice_fr_37641329.mp3,Elle interagit également avec les Pal Mickey.,fourties,female_feminine
common_voice_fr_37641330.mp3,"Une chandelle, qu'elle ne mouchait pas, éclairait la misère honteuse du taudis.",fourties,female_feminine
common_voice_fr_37641331.mp3,Sa première sélection a lieu le à l'Alpe d'Huez contre la Belgique.,fourties,female_feminine
common_voice_fr_37641332.mp3,"Au Moyen Âge, les forges donnèrent le nom du village.",fourties,female_feminine
common_voice_fr_36403674.mp3,"Aidée par les trois chasseurs de primes, Samus fait échouer l'attaque.",fourties,female_feminine
common_voice_fr_36403675.mp3,"Les feuilles adultes sont de taille moyenne, pentagonales à trois ou cinq lobes.",fourties,female_feminine
common_voice_fr_36403676.mp3,"Depuis sa naissance, Sophia est victime d'une lésion cérébrale qui freine son développement.",fourties,female_feminine
common_voice_fr_36403677.mp3,"Il est nommé en référence à Gilbert Gauer, ancien maire de Meudon.",fourties,female_feminine
common_voice_fr_36403678.mp3,Il est surtout connu pour avoir découvert les vestiges de l'ancienne civilisation d'Urartu.,fourties,female_feminine
common_voice_fr_39764846.mp3,"La pratique, alors quasiment sans précédent, se normalisera au fil des années.",fourties,female_feminine
common_voice_fr_39764847.mp3,Clitos quant à lui occupait les hauteurs boisées sur les hauteurs de la ville.,fourties,female_feminine
common_voice_fr_39764854.mp3,Il peint des sujets pastoraux et un grand nombre de portraits.,fourties,female_feminine
common_voice_fr_39764855.mp3,Il regroupe une trentaine de structures en France.,fourties,female_feminine
common_voice_fr_39764861.mp3,"Le monde, vous savez, c'est une si grande force, au théâtre.",fourties,female_feminine
common_voice_fr_32391393.mp3,Elle fait recevoir l'homme qu'elle a autrefois bien connu.,fourties,female_feminine
common_voice_fr_32391394.mp3,Il nomme les autres ecclésiastiques et le personnel nécessaire pour remplir sa charge.,fourties,female_feminine
common_voice_fr_32391395.mp3,Il redevient alors vice-président du groupe républicain à la chambre.,fourties,female_feminine
common_voice_fr_32391396.mp3,Cette espèce est endémique de la péninsule Olympique au nord-ouest des États-Unis.,fourties,female_feminine
common_voice_fr_32391397.mp3,"Stanca s'y était installée avec leurs deux enfants, Nicolae Pătrașcu et Florica.",fourties,female_feminine
common_voice_fr_20091702.mp3,Il est le fidèle second du Capitaine Crochet.,fourties,female_feminine
common_voice_fr_20091703.mp3,La cour de justice se rend à Rüdershausen trois fois par an.,fourties,female_feminine
common_voice_fr_20091704.mp3,"Il perdit ses deux mains, et on lui mit des crochets.",fourties,female_feminine
common_voice_fr_20091705.mp3,Le ' avait un certain nombre de défauts.,fourties,female_feminine
common_voice_fr_20091706.mp3,Ce titre est suivi par quatre autres versions.,fourties,female_feminine
common_voice_fr_22982640.mp3,Il démissionne de son mandat fédéral et quitte la vie politique saxonne.,fourties,female_feminine
common_voice_fr_22982641.mp3,D'abord au niveau européen sur le thème de la finance verte.,fourties,female_feminine
common_voice_fr_22982642.mp3,Les chevaliers de Sauvage-Vercour étaient les propriétaires de l'ancien château et des terres avoisinantes.,fourties,female_feminine
common_voice_fr_22982643.mp3,Elle intervient en Afrique et en Amérique latine.,fourties,female_feminine
common_voice_fr_22982644.mp3,Il devint professeur d'histoire et d'archéologie de l'université américaine de Beyrouth.,fourties,female_feminine
common_voice_fr_19956459.mp3,"Elle est ensuite diffusée, en Belgique, du au sur La Une.",fourties,female_feminine
common_voice_fr_19956460.mp3,Mais ceci est dépourvu de tout fondement historique.,fourties,female_feminine
common_voice_fr_19956461.mp3,Elle découvre la jeune Alexandra Lacrabère qui est devenue internationale.,fourties,female_feminine
common_voice_fr_19956462.mp3,Un système de nitro permet de donner plus de vitesse à son véhicule.,fourties,female_feminine
common_voice_fr_19956463.mp3,"Un pays neutre est donc non belligérant, mais la réciproque est fausse.",fourties,female_feminine
common_voice_fr_22750974.mp3,Il est bien sûr extrêmement simplifié.,fourties,female_feminine
common_voice_fr_22750975.mp3,"A cette occasion, il se positionne clairement en faveur de l'indépendance du Congo.",fourties,female_feminine
common_voice_fr_22750976.mp3,Cette espèce a le dos gris foncé et la face ventrale blanche.,fourties,female_feminine
common_voice_fr_22750977.mp3,La date du a ensuite été avancée.,fourties,female_feminine
common_voice_fr_22750978.mp3,"Pour commencer, les Britanniques arrêtent des agents allemands.",fourties,female_feminine
common_voice_fr_19731052.mp3,Il n'y a pas de règles orthographiques précises.,fourties,female_feminine
common_voice_fr_19731053.mp3,La grande majorité de la population afro-caribéenne britannique est d'origine Jamaïquaine et Trinidadienne.,fourties,female_feminine
common_voice_fr_19731054.mp3,La visite guidée permet de découvrir la vie dans un château médiéval.,fourties,female_feminine
common_voice_fr_19731055.mp3,Ses recherches portent sur la topographie de la Rome antique.,fourties,female_feminine
common_voice_fr_19731056.mp3,Leur mariage est alors annulé.,fourties,female_feminine
common_voice_fr_37031530.mp3,Le centre du pouvoir se situe à Monza.,fourties,female_feminine
common_voice_fr_37031532.mp3,"Nous sommes vainqueurs, n’est-ce pas?... commençait Gavard.",fourties,female_feminine
common_voice_fr_37031554.mp3,Claudia Tesei a réalisé un catalogue très utile des trouvailles de monnaie étrusque.,fourties,female_feminine
common_voice_fr_37031555.mp3,Elle a été déclaré vénérable par l'Église catholique.,fourties,female_feminine
common_voice_fr_37031556.mp3,Elle est la mère du joueur de rugby Yann David.,fourties,female_feminine
common_voice_fr_37031557.mp3,Le référendum est organisé le dans quatorze bureaux de votes répartis dans toute l'île.,fourties,female_feminine
common_voice_fr_39581328.mp3,Des écoles relativement spacieuses ont été bâties dans la partie occidentale des cités.,fourties,female_feminine
common_voice_fr_39581330.mp3,Les couples ne sont stables qu'à partir du printemps.,fourties,female_feminine
common_voice_fr_39581492.mp3,"Je regarde, éperdu, la matière stupide.",fourties,female_feminine
common_voice_fr_39581493.mp3,La floraison remontante a lieu de mai à la fin de l'automne.,fourties,female_feminine
common_voice_fr_39581531.mp3,"Finalement, un seul Coréen se rend aux Jeux olympiques.",fourties,female_feminine
common_voice_fr_39581533.mp3,Elle s'effectuait sur la commune de Perruel dans le département de l'Eure et Loir.,fourties,female_feminine
common_voice_fr_39581596.mp3,L'entreprise connaît alors son plus grand développement.,fourties,female_feminine
common_voice_fr_19025094.mp3,Les colons abandonné le village à cause de la météo.,fourties,female_feminine
common_voice_fr_19025095.mp3,Les résultats concluent qu'il n'y a aucun danger.,fourties,female_feminine
common_voice_fr_19025096.mp3,Il adopta comme logo le fameux chaton endormi.,fourties,female_feminine
common_voice_fr_19025097.mp3,Il représente le roi Guillaume d'Orange sur son lit de mort.,fourties,female_feminine
common_voice_fr_19025110.mp3,C'est l'église des Saints-Anargyres Côme et Damien de Néa Ionia.,fourties,female_feminine
common_voice_fr_19025111.mp3,La brigade Starhemberg choisit comme ligne de défense le Taro.,fourties,female_feminine
common_voice_fr_19025112.mp3,Mais bientôt c'est David lui-même qui est assassiné.,fourties,female_feminine
common_voice_fr_17783856.mp3,"Je n'en mourrai pas, je vous jure.",fourties,female_feminine
common_voice_fr_17783857.mp3,Conspirer dans ce temps-ci !… car nous conspirons .,fourties,female_feminine
common_voice_fr_17783858.mp3,"J'entends des voix, ce me semble.",fourties,female_feminine
common_voice_fr_17783859.mp3,Vous étiez arrivé à temps ?,fourties,female_feminine
common_voice_fr_17783860.mp3,Tout le monde s’occupe de tout en matière de tourisme.,fourties,female_feminine
common_voice_fr_17783892.mp3,"S'adresser cinq bis, rue du Calvaire, Fives-Lille.",fourties,female_feminine
common_voice_fr_17783895.mp3,"trente et un, r.",fourties,female_feminine
common_voice_fr_17783898.mp3,"C’est un amendement de clarification, mais aussi un amendement d’appel.",fourties,female_feminine
common_voice_fr_24705657.mp3,Le moyen de chauffe est un brûleur ou chalumeau oxyacéthylénique.,fourties,female_feminine
common_voice_fr_24705659.mp3,Les deux hommes finissent deuxièmes.,fourties,female_feminine
common_voice_fr_24705660.mp3,Il est membre du réseau coordonné par France Stratégie.,fourties,female_feminine
common_voice_fr_24705661.mp3,"Il n’avait, lui, en ce moment-là, ni gilet, ni habit.",fourties,female_feminine
common_voice_fr_24705662.mp3,Haruko Obokata est contrainte de démissionner.,fourties,female_feminine
common_voice_fr_24705663.mp3,Le mariage se fait malgré tout et la couturière en meurt.,fourties,female_feminine
common_voice_fr_24705664.mp3,Le pont du Diable fut alors gravement endommagé et rendu impraticable.,fourties,female_feminine
common_voice_fr_24705665.mp3,"Pour stopper l'Internecine, Jack-O cherche un Raven susceptible d'être un Dominant.",fourties,female_feminine
common_voice_fr_17676624.mp3,"Retirez-vous aussi le vôtre, monsieur Krabal ? Je le maintiens.",fourties,female_feminine
common_voice_fr_17676625.mp3,"Boulevard Davout, soixante-quinze mille vingt Paris",fourties,female_feminine
common_voice_fr_17676627.mp3,trente-deux chemin de Chauron,fourties,female_feminine
common_voice_fr_17676633.mp3,Les professionnels nous ont en effet indiqué que la saisie serait plus efficace.,fourties,female_feminine
common_voice_fr_17676634.mp3,"Décret du Gouvernement provisoire…"" Parlé.",fourties,female_feminine
common_voice_fr_17676640.mp3,"Rue du Ségala, douze mille cent soixante-dix Réquista",fourties,female_feminine
common_voice_fr_17676641.mp3,"La parole est à Monsieur Paul Molac, pour soutenir l’amendement numéro treize.",fourties,female_feminine
common_voice_fr_17676642.mp3,cent trente-neuf) et l'histoire des deux tasses de thé (p.,fourties,female_feminine
common_voice_fr_20280333.mp3,Il confirme ensuite son statut de champion en senior par un titre Européen.,fourties,female_feminine
common_voice_fr_20280335.mp3,Elle oppose le vainqueur de la Série A au vainqueur de la Coupe d'Italie.,fourties,female_feminine
common_voice_fr_20280339.mp3,Il ne cessa par ailleurs de pratiquer parallèlement l’élevage.,fourties,female_feminine
common_voice_fr_20280589.mp3,John Dumelo a affirmé qu'il n'était pas homosexuel et voyait l'homosexualité comme mauvaise.,fourties,female_feminine
common_voice_fr_20280592.mp3,"Elle est mariée au comédien Hervé Bellon, lui-aussi très actif dans le doublage.",fourties,female_feminine
common_voice_fr_20280594.mp3,Ce pont se situe à proximité de la gare.,fourties,female_feminine
common_voice_fr_20280595.mp3,Ce sont des insectes pupipares hématophages des Chauves-souris.,fourties,female_feminine
common_voice_fr_20280599.mp3,La gare de Vaux a quant à elle été démolie.,fourties,female_feminine
common_voice_fr_19675219.mp3,"Par la suite, il les orienta aussi vers l’éducation.",fourties,female_feminine
common_voice_fr_19675221.mp3,Sa présence est incertaine en Argentine.,fourties,female_feminine
common_voice_fr_19675222.mp3,"En octobre, il remporte son premier tournoi Challenger en simple à Ismaning.",fourties,female_feminine
common_voice_fr_19676543.mp3,Il commença par Victor et Patricia.,fourties,female_feminine
common_voice_fr_19676544.mp3,"Même après son indépendance, la musique bolivienne était largement basée sur les standards européens.",fourties,female_feminine
common_voice_fr_19676545.mp3,"En effet, Léa aspirait à vivre tranquille à Montillac, dans la région de Bordeaux.",fourties,female_feminine
common_voice_fr_19676546.mp3,Baraolt situé au sein de la dépression du même nom.,fourties,female_feminine
common_voice_fr_19676548.mp3,Le championnat de France Elite de hockey sur gazon se joue en deux phases.,fourties,female_feminine
common_voice_fr_19707527.mp3,Ce canton était organisé autour d'Argentré dans l'arrondissement de Laval.,fourties,female_feminine
common_voice_fr_19707581.mp3,Ah! insensé ! fou ! dit enfin Paganel.,fourties,female_feminine
common_voice_fr_19707582.mp3,"Le macédonien s'écrivant avec l'alphabet cyrillique, la graphie originale est indiquée après une virgule.",fourties,female_feminine
common_voice_fr_19707586.mp3,Tout d'abord à l'Open d'Australie pour leur première finale en Grand Chelem.,fourties,female_feminine
common_voice_fr_19708927.mp3,Ce premier arrache la carotte où Bugs extrayait le précieux minerai.,fourties,female_feminine
common_voice_fr_19708931.mp3,Un certain nombre de commissions sont créées.,fourties,female_feminine
common_voice_fr_19708933.mp3,"Lors de leurs missions, Billy et Ricky prennent en charge de nombreuses espèces d’animaux.",fourties,female_feminine
common_voice_fr_19708937.mp3,"Les roues sont celles, plus larges, de la version commerciale de l'Herald, le Courier.",fourties,female_feminine
common_voice_fr_17812767.mp3,Maudite fille ! nous étions perdus.,fourties,female_feminine
common_voice_fr_17812768.mp3,"cent trente-sept route de la Drêche, quatre-vingt-un, zéro zéro zéro à Albi",fourties,female_feminine
common_voice_fr_17812770.mp3,Vingt-deux tables.,fourties,female_feminine
common_voice_fr_17812771.mp3,L'artillerie arriva ; on mit en batterie des pièces de douze.,fourties,female_feminine
common_voice_fr_17813288.mp3,Madame Gaudin La probité !,fourties,female_feminine
common_voice_fr_17813289.mp3,C’est passionnant.,fourties,female_feminine
common_voice_fr_17813290.mp3,Bathilde se sentait suffoquer.,fourties,female_feminine
common_voice_fr_17813291.mp3,"Certains couples rencontrent également des difficultés, y compris financières, pour élever leurs enfants.",fourties,female_feminine
common_voice_fr_17813292.mp3,"Une chaise, entre le secrétaire et la porte du pan coupé de droite.",fourties,female_feminine
common_voice_fr_36454999.mp3,Cette locomotive est légèrement plus petite que le Mary Ann.,fourties,female_feminine
common_voice_fr_36455000.mp3,"Pour la première fois, ce sont des conscrits qui y sont envoyés.",fourties,female_feminine
common_voice_fr_36455001.mp3,Plusieurs éléments ont contribué à la promotion de l'immeuble.,fourties,female_feminine
common_voice_fr_36455002.mp3,"Ils jouent ensemble, à la manière de Speedy West et Jimmy Bryant.",fourties,female_feminine
common_voice_fr_36455003.mp3,Il était affecté à Londres à la caserne de Regents Park.,fourties,female_feminine
common_voice_fr_36455004.mp3,L'emplacement est cependant variable selon les régions.,fourties,female_feminine
common_voice_fr_36455005.mp3,"Les autres noms sont kah so, makong, mang cong, mang-koong, man-koong, so makon, thro.",fourties,female_feminine
common_voice_fr_36455006.mp3,"En réponse à ces critiques, Murphy se défend de toute polémique.",fourties,female_feminine
common_voice_fr_36455007.mp3,Le plancher intérieur est inégal avec des petites crêtes.,fourties,female_feminine
common_voice_fr_19758429.mp3,On trouve aussi une mine de jade près de Cowell.,fourties,female_feminine
common_voice_fr_19758430.mp3,Cela lui vaudra les moqueries de Voltaire.,fourties,female_feminine
common_voice_fr_19758433.mp3,Elle est aussi vice-présidente de la communauté de communes interrégionale de Bresle maritime.,fourties,female_feminine
common_voice_fr_19758436.mp3,Son club préféré est la Juventus et Andriy Chevtchenko son modèle.,fourties,female_feminine
common_voice_fr_19758661.mp3,"Selon Flavius Josèphe, la mère et le fils se seraient ensuite mariés.",fourties,female_feminine
common_voice_fr_19758662.mp3,"Elle découvre Jamie dans une cellule, gravement blessé.",fourties,female_feminine
common_voice_fr_19758663.mp3,"Il suffit alors, pour conclure, d'invoquer le lemme de Goursat.",fourties,female_feminine
common_voice_fr_19758664.mp3,Le couple suit un traitement pour la reproduction assistée.,fourties,female_feminine
common_voice_fr_19758665.mp3,Ruffiac est limitrophe de six autres communes dont l'une en Gironde.,fourties,female_feminine
common_voice_fr_19605188.mp3,"Pour montrer son allégeance au roi Sargon, Mathayus doit tuer son frère.",fourties,female_feminine
common_voice_fr_19605374.mp3,"Fabrice Aboulker est le fils de Florence Aboulker, et le frère de Nicolas Chapuis.",fourties,female_feminine
common_voice_fr_19605379.mp3,Africville était peuplée entièrement par des familles noires d'une grande variété d'origines.,fourties,female_feminine
common_voice_fr_19605382.mp3,Il est issu d'une famille pauvre.,fourties,female_feminine
common_voice_fr_19605452.mp3,L’infection se passe dans le cerveau et produit une excroissance fongique sur la tête.,fourties,female_feminine
common_voice_fr_19605456.mp3,Le bosco n'agit pas seul puisqu'une vingtaine d'hommes se situent dans sa mouvance.,fourties,female_feminine
common_voice_fr_19605459.mp3,Il est le plus grand centre de transmission de France.,fourties,female_feminine
common_voice_fr_19605463.mp3,"Étrange ou non, elle était heureuse!",fourties,female_feminine
common_voice_fr_19605470.mp3,"André Amitrano naît le à Mers el-Kébir, en Algérie.",fourties,female_feminine
common_voice_fr_18894660.mp3,"neuf rue du Baillou, quarante-cinq, trois cent dix à Villamblain",fourties,female_feminine
common_voice_fr_18894661.mp3,: Sans changement.,fourties,female_feminine
common_voice_fr_18894662.mp3,"quatre rue Jean Servanton, quarante-deux, zéro zéro zéro, Saint-Étienne",fourties,female_feminine
common_voice_fr_18894663.mp3,On trinquait à la ronde.,fourties,female_feminine
common_voice_fr_18894664.mp3,"dix-neuf cité Marfaut, quarante-sept, deux cent trente, Barbaste",fourties,female_feminine
common_voice_fr_18894668.mp3,"Ah ! vous n'êtes plus libre, ma belle étoile.",fourties,female_feminine
common_voice_fr_18894672.mp3,Omer hésitait à le croire.,fourties,female_feminine
common_voice_fr_18894673.mp3,Omer ne manqua point de remercier son cousin.,fourties,female_feminine
